date;text,,,,,,,,,,,,,
"2018-08-26 13:40;""Exactly", yeah we love him," but sorry guys we’re gonna cancel the show he’s in! That makes sense # SaveShadowhunters""",,,,,,,,,,,
"2018-08-26 13:34;""@ FreeformTV @ Netflix @ Hulu @ ConstantinFilm @ NetflixUK @ NetflixLAT @ larrytanz @ reedhastings @ mmoszkowicz @ tascheim @ kareyburke @ lynnbarrieabc @ amazon @ AmazonStudios @ JeffBezos @ AppleTV @ CBC @ CBS @ MTV @ SonyCrackle @ SonyPictures @ berger710 @ OliverBerben # SAVESHADOWHUNTERS""",,,,,,,,,,,,,
"2018-08-26 13:34;""@ FreeformTV @ Netflix @ Hulu @ ConstantinFilm @ NetflixUK @ NetflixLAT @ larrytanz @ reedhastings @ mmoszkowicz @ tascheim @ kareyburke @ lynnbarrieabc @ amazon @ AmazonStudios @ JeffBezos @ AppleTV @ CBC @ CBS @ MTV @ SonyCrackle @ SonyPictures @ berger710 @ OliverBerben # SAVESHADOWHUNTERS""",,,,,,,,,,,,,
"2018-08-26 13:34;""This makes me so sad - we all know how much we love Alec already So please someone # SaveShadowhunters @ netflix @ NetflixUK @ NetflixLAT @ AmazonStudios @ hulu @ ConstantinFilm @ FOXTV @ PrimeVideo @ CBC @ larrytanz @ mmoszkowicz @ reedhastings - ANYONE!!!!???? pic.twitter.com/Yo2T8aq1VC""",,,,,,,,,,,,,
"2018-08-26 13:22;""I got an idea ... what if @ netflix implement an option that allows users to chat while watching ? ... chat between those that are watching the same program ... huh @ reedhastings ?""",,,,,,,,,,,,,
"2018-08-26 13:10;""@ FreeformTV @ Netflix @ Hulu @ ConstantinFilm @ NetflixUK @ NetflixLAT @ larrytanz @ reedhastings @ mmoszkowicz @ tascheim @ kareyburke @ lynnbarrieabc @ amazon @ AmazonStudios @ JeffBezos @ AppleTV @ CBC @ CBS @ MTV @ SonyCrackle @ SonyPictures @ berger710 @ OliverBerben # SAVESHADOWHUNTERS""",,,,,,,,,,,,,
"2018-08-26 13:10;""@ FreeformTV @ Netflix @ Hulu @ ConstantinFilm @ NetflixUK @ NetflixLAT @ larrytanz @ reedhastings @ mmoszkowicz @ tascheim @ kareyburke @ lynnbarrieabc @ amazon @ AmazonStudios @ JeffBezos @ AppleTV @ CBC @ CBS @ MTV @ SonyCrackle @ SonyPictures @ berger710 @ OliverBerben # SAVESHADOWHUNTERS""",,,,,,,,,,,,,
"2018-08-26 13:10;""@ FreeformTV @ Netflix @ Hulu @ ConstantinFilm @ NetflixUK @ NetflixLAT @ larrytanz @ reedhastings @ mmoszkowicz @ tascheim @ kareyburke @ lynnbarrieabc @ amazon @ AmazonStudios @ JeffBezos @ AppleTV @ CBC @ CBS @ MTV @ SonyCrackle @ SonyPictures @ berger710 @ OliverBerben # SAVESHADOWHUNTERS""",,,,,,,,,,,,,
"2018-08-26 13:10;""@ FreeformTV @ Netflix @ Hulu @ ConstantinFilm @ NetflixUK @ NetflixLAT @ larrytanz @ reedhastings @ mmoszkowicz @ tascheim @ kareyburke @ lynnbarrieabc @ amazon @ AmazonStudios @ JeffBezos @ AppleTV @ CBC @ CBS @ MTV @ SonyCrackle @ SonyPictures @ berger710 @ OliverBerben # SAVESHADOWHUNTERS""",,,,,,,,,,,,,
"2018-08-26 13:09;""@ FreeformTV @ Netflix @ Hulu @ ConstantinFilm @ NetflixUK @ NetflixLAT @ larrytanz @ reedhastings @ mmoszkowicz @ tascheim @ kareyburke @ lynnbarrieabc @ amazon @ AmazonStudios @ JeffBezos @ AppleTV @ CBC @ CBS @ MTV @ SonyCrackle @ SonyPictures @ berger710 @ OliverBerben # SAVESHADOWHUNTERS""",,,,,,,,,,,,,
"2018-08-26 12:55;""@ FreeformTV @ Netflix @ Hulu @ ConstantinFilm @ NetflixUK @ NetflixLAT @ larrytanz @ reedhastings @ mmoszkowicz @ tascheim @ kareyburke @ lynnbarrieabc @ amazon @ AmazonStudios @ JeffBezos @ AppleTV @ CBC @ CBS @ MTV @ SonyCrackle @ SonyPictures @ berger710 @ OliverBerben # SAVESHADOWHUNTERS""",,,,,,,,,,,,,
"2018-08-26 12:55;""@ FreeformTV @ Netflix @ Hulu @ ConstantinFilm @ NetflixUK @ NetflixLAT @ larrytanz @ reedhastings @ mmoszkowicz @ tascheim @ kareyburke @ lynnbarrieabc @ amazon @ AmazonStudios @ JeffBezos @ AppleTV @ CBC @ CBS @ MTV @ SonyCrackle @ SonyPictures @ berger710 @ OliverBerben # SAVESHADOWHUNTERS""",,,,,,,,,,,,,
"2018-08-26 12:55;""@ FreeformTV @ Netflix @ Hulu @ ConstantinFilm @ NetflixUK @ NetflixLAT @ larrytanz @ reedhastings @ mmoszkowicz @ tascheim @ kareyburke @ lynnbarrieabc @ amazon @ AmazonStudios @ JeffBezos @ AppleTV @ CBC @ CBS @ MTV @ SonyCrackle @ SonyPictures @ berger710 @ OliverBerben # SAVESHADOWHUNTERSpic.twitter.com/bSlgJECFDx""",,,,,,,,,,,,,
"2018-08-26 12:54;""Would @ netflix have funded @ JodorowskysDune ?? Cc @ reedhastings""",,,,,,,,,,,,,
"2018-08-26 12:37;"". @ billmaher just gave $1 Million to # Democrats’ Senate Majority PAC Other Entertainment Contributors: Seth MacFarlane - $2 million Haim Saban - $1 million Reed Hastings - $500",000 Jeffrey Katzenberg - $250,"000 # SundayMorning # UniteForJustice # DNChttps://variety.com/2018/politics/news/bill-maher-donation-senate-majority-pac-chuck-schumer-1202915297/ …""",,,,,,,,,,,
"2018-08-26 12:33;""HOLY @ FreeformTV @ Netflix @ Hulu @ ConstantinFilm @ NetflixUK @ NetflixLAT @ larrytanz @ reedhastings @ mmoszkowicz @ tascheim @ kareyburke @ lynnbarrieabc @ amazon @ AmazonStudios @ JeffBezos @ AppleTV @ CBC @ CBS @ MTV @ SonyCrackle @ SonyPictures @ berger710 @ OliverBerben # SAVESHADOWHUNTERS""",,,,,,,,,,,,,
"2018-08-26 12:33;""Omg!! @ FreeformTV @ Netflix @ Hulu @ ConstantinFilm @ NetflixUK @ NetflixLAT @ larrytanz @ reedhastings @ mmoszkowicz @ tascheim @ kareyburke @ lynnbarrieabc @ amazon @ AmazonStudios @ JeffBezos @ AppleTV @ CBC @ CBS @ MTV @ SonyCrackle @ SonyPictures @ berger710 @ OliverBerben # SAVESHADOWHUNTERS""",,,,,,,,,,,,,
"2018-08-26 12:32;""@ FreeformTV @ Netflix @ Hulu @ ConstantinFilm @ NetflixUK @ NetflixLAT @ larrytanz @ reedhastings @ mmoszkowicz @ tascheim @ kareyburke @ lynnbarrieabc @ amazon @ AmazonStudios @ JeffBezos @ AppleTV @ CBC @ CBS @ MTV @ SonyCrackle @ SonyPictures @ berger710 @ OliverBerben # SAVESHADOWHUNTERSpic.twitter.com/udYCGJRcgj""",,,,,,,,,,,,,
"2018-08-26 12:32;""@ FreeformTV @ Netflix @ Hulu @ ConstantinFilm @ NetflixUK @ NetflixLAT @ larrytanz @ reedhastings @ mmoszkowicz @ tascheim @ kareyburke @ lynnbarrieabc @ amazon @ AmazonStudios @ JeffBezos @ AppleTV @ CBC @ CBS @ MTV @ SonyCrackle @ SonyPictures @ berger710 @ OliverBerben # SAVESHADOWHUNTERSpic.twitter.com/207Z4Znwmv""",,,,,,,,,,,,,
"2018-08-26 12:32;""@ FreeformTV @ Netflix @ Hulu @ ConstantinFilm @ NetflixUK @ NetflixLAT @ larrytanz @ reedhastings @ mmoszkowicz @ tascheim @ kareyburke @ lynnbarrieabc @ amazon @ AmazonStudios @ JeffBezos @ AppleTV @ CBC @ CBS @ MTV @ SonyCrackle @ SonyPictures @ berger710 @ OliverBerben # SAVESHADOWHUNTERSpic.twitter.com/qrje5ZKP27""",,,,,,,,,,,,,
"2018-08-26 12:23;""Omg @ FreeformTV @ Netflix @ Hulu @ ConstantinFilm @ NetflixUK @ NetflixLAT @ larrytanz @ reedhastings @ mmoszkowicz @ tascheim @ kareyburke @ lynnbarrieabc @ amazon @ AmazonStudios @ JeffBezos @ AppleTV @ CBC @ CBS @ MTV @ SonyCrackle @ SonyPictures @ berger710 @ OliverBerben # SAVESHADOWHUNTERS""",,,,,,,,,,,,,
"2018-08-26 12:23;""HOLY @ FreeformTV @ Netflix @ Hulu @ ConstantinFilm @ NetflixUK @ NetflixLAT @ larrytanz @ reedhastings @ mmoszkowicz @ tascheim @ kareyburke @ lynnbarrieabc @ amazon @ AmazonStudios @ JeffBezos @ AppleTV @ CBC @ CBS @ MTV @ SonyCrackle @ SonyPictures @ berger710 @ OliverBerben # SAVESHADOWHUNTERSpic.twitter.com/16ZQef6Kzv""",,,,,,,,,,,,,
"2018-08-26 12:23;""HOLY @ FreeformTV @ Netflix @ Hulu @ ConstantinFilm @ NetflixUK @ NetflixLAT @ larrytanz @ reedhastings @ mmoszkowicz @ tascheim @ kareyburke @ lynnbarrieabc @ amazon @ AmazonStudios @ JeffBezos @ AppleTV @ CBC @ CBS @ MTV @ SonyCrackle @ SonyPictures @ berger710 @ OliverBerben # SAVESHADOWHUNTERSpic.twitter.com/7ni11YnCY5""",,,,,,,,,,,,,
"2018-08-26 12:21;""@ FreeformTV @ Netflix @ Hulu @ ConstantinFilm @ NetflixUK @ NetflixLAT @ larrytanz @ reedhastings @ mmoszkowicz @ tascheim @ kareyburke @ lynnbarrieabc @ amazon @ AmazonStudios @ JeffBezos @ AppleTV @ CBC @ CBS @ MTV @ SonyCrackle @ SonyPictures @ berger710 @ OliverBerben # SAVESHADOWHUNTERS""",,,,,,,,,,,,,
"2018-08-26 11:49;""Take On Me # SaveColony @ netflix @ Netflix_CA @ reedhastings @ neilhunt @ PrimeVideo @ JeffBezos @ AmazonStudios @ hulu_support @ VuduSupport @ WalmartNewsroom @ AppleTV @ YouTubeTV @ thecw @ tntdrama @ AMC_TV @ TBSNetwork @ FOXTV @ ABCNetwork @ Legendary @ UniversalPicshttps://youtu.be/-xKM3mGt2pE""",,,,,,,,,,,,,
"2018-08-26 11:47;""@ The_xx and @ reedhastings I am a writer/editor for http://Medium.com I have recently written this piece to The XX - Intro. One day aim to write for @ NetflixUK so please check out my other other work. This piece is post apocalyptic to the outstanding The XX. Please enjoyhttps://twitter.com/PolarityPrism/status/1033740703409549312 …""",,,,,,,,,,,,,
"2018-08-26 11:43;""@ FreeformTV @ Netflix @ Hulu @ ConstantinFilm @ NetflixUK @ NetflixLAT @ larrytanz @ reedhastings @ mmoszkowicz @ tascheim @ kareyburke @ lynnbarrieabc @ amazon @ AmazonStudios @ JeffBezos @ AppleTV @ CBC @ CBS @ MTV @ SonyCrackle @ SonyPictures @ berger710 @ OliverBerben # SAVESHADOWHUNTERSpic.twitter.com/8MboILB9LF""",,,,,,,,,,,,,
"2018-08-26 11:42;""@ FreeformTV @ Netflix @ Hulu @ ConstantinFilm @ NetflixUK @ NetflixLAT @ larrytanz @ reedhastings @ mmoszkowicz @ tascheim @ kareyburke @ lynnbarrieabc @ amazon @ AmazonStudios @ JeffBezos @ AppleTV @ CBC @ CBS @ MTV @ SonyCrackle @ SonyPictures @ berger710 @ OliverBerben # SAVESHADOWHUNTERSpic.twitter.com/WrsixDK9XH""",,,,,,,,,,,,,
"2018-08-26 11:42;""@ FreeformTV @ Netflix @ Hulu @ ConstantinFilm @ NetflixUK @ NetflixLAT @ larrytanz @ reedhastings @ mmoszkowicz @ tascheim @ kareyburke @ lynnbarrieabc @ amazon @ AmazonStudios @ JeffBezos @ AppleTV @ CBC @ CBS @ MTV @ SonyCrackle @ SonyPictures @ berger710 @ OliverBerben # SAVESHADOWHUNTERSpic.twitter.com/dViVWrEcUb""",,,,,,,,,,,,,
"2018-08-26 11:41;""@ FreeformTV @ Netflix @ Hulu @ ConstantinFilm @ NetflixUK @ NetflixLAT @ larrytanz @ reedhastings @ mmoszkowicz @ tascheim @ kareyburke @ lynnbarrieabc @ amazon @ AmazonStudios @ JeffBezos @ AppleTV @ CBC @ CBS @ MTV @ SonyCrackle @ SonyPictures @ berger710 @ OliverBerben # SAVESHADOWHUNTERSpic.twitter.com/WYNngQPP6V""",,,,,,,,,,,,,
"2018-08-26 11:41;""@ FreeformTV @ Netflix @ Hulu @ ConstantinFilm @ NetflixUK @ NetflixLAT @ larrytanz @ reedhastings @ mmoszkowicz @ tascheim @ kareyburke @ lynnbarrieabc @ amazon @ AmazonStudios @ JeffBezos @ AppleTV @ CBC @ CBS @ MTV @ SonyCrackle @ SonyPictures @ berger710 @ OliverBerben # SAVESHADOWHUNTERS""",,,,,,,,,,,,,
"2018-08-26 11:40;""@ FreeformTV @ Netflix @ Hulu @ ConstantinFilm @ NetflixUK @ NetflixLAT @ larrytanz @ reedhastings @ mmoszkowicz @ tascheim @ kareyburke @ lynnbarrieabc @ amazon @ AmazonStudios @ JeffBezos @ AppleTV @ CBC @ CBS @ MTV @ SonyCrackle @ SonyPictures @ berger710 @ OliverBerben # SAVESHADOWHUNTERSpic.twitter.com/8CHjg4RDkJ""",,,,,,,,,,,,,
"2018-08-26 11:08;""@ FreeformTV @ Netflix @ Hulu @ ConstantinFilm @ NetflixUK @ NetflixLAT @ larrytanz @ reedhastings @ mmoszkowicz @ tascheim @ kareyburke @ lynnbarrieabc @ amazon @ AmazonStudios @ JeffBezos @ AppleTV @ CBC @ CBS @ MTV @ SonyCrackle @ SonyPictures @ berger710 @ OliverBerben # SAVESHADOWHUNTERSpic.twitter.com/PdrQK3gRGN""",,,,,,,,,,,,,
"2018-08-26 10:52;""I added a video to a @ YouTube playlist http://youtu.be/zCO0lNfs4oM?a Reed Hastings"," Netflix: Stanford GSB 2014 Entrepreneurial Company of""",,,,,,,,,,,,
"2018-08-26 10:34;""DONT GIVE UP THE FIGHT SHADOW FAM!!!! # SaveShadowhunters # ShadowhuntersBuenosAires @ hulu @ netflix @ AmazonStudios @ TheCW @ FOXTV @ SYFY @ ConstantinFilm @ mmoszkowicz @ reedhastings https://twitter.com/TMI_BsAs/status/1033721236994617344 …""",,,,,,,,,,,,,
"2018-08-26 10:24;""@ netflix @ NetflixFR This idea / or another one would be awesome for a reboot of the show # Sliders "," every fans onto the planet + Other dimensions waiting for it by 2018/2019. Don’t you think : @ reedhastings @ MrJerryOC & @TracyTormé @ CleavantDericks @ JohnRhysDavies @ SabrinaLloyd""",,,,,,,,,,,,
"2018-08-26 10:14;""@ FreeformTV @ Netflix @ Hulu @ ConstantinFilm @ NetflixUK @ NetflixLAT @ larrytanz @ reedhastings @ mmoszkowicz @ tascheim @ kareyburke @ lynnbarrieabc @ amazon @ AmazonStudios @ JeffBezos @ AppleTV @ CBC @ CBS @ MTV @ SonyCrackle @ SonyPictures @ berger710 @ OliverBerben # SAVESHADOWHUNTERS""",,,,,,,,,,,,,
"2018-08-26 10:14;""@ FreeformTV @ Netflix @ Hulu @ ConstantinFilm @ NetflixUK @ NetflixLAT @ larrytanz @ reedhastings @ mmoszkowicz @ tascheim @ kareyburke @ lynnbarrieabc @ amazon @ AmazonStudios @ JeffBezos @ AppleTV @ CBC @ CBS @ MTV @ SonyCrackle @ SonyPictures @ berger710 @ OliverBerben # SAVESHADOWHUNTERS""",,,,,,,,,,,,,
"2018-08-26 10:13;""@ FreeformTV @ Netflix @ Hulu @ ConstantinFilm @ NetflixUK @ NetflixLAT @ larrytanz @ reedhastings @ mmoszkowicz @ tascheim @ kareyburke @ lynnbarrieabc @ amazon @ AmazonStudios @ JeffBezos @ AppleTV @ CBC @ CBS @ MTV @ SonyCrackle @ SonyPictures @ berger710 @ OliverBerben # SAVESHADOWHUNTERS""",,,,,,,,,,,,,
"2018-08-26 10:13;""Wow"," you people definitely need to see this!! # SaveShadowhunters @ netflix @ FreeformTV @ ConstantinFilm @ larrytanz @ mmoszkowicz @ reedhastings @ Hulu @ AmazonStudioshttps://twitter.com/magicscharm/status/1033146086003695616 …""",,,,,,,,,,,,
"2018-08-26 10:13;""@ FreeformTV @ Netflix @ Hulu @ ConstantinFilm @ NetflixUK @ NetflixLAT @ larrytanz @ reedhastings @ mmoszkowicz @ tascheim @ kareyburke @ lynnbarrieabc @ amazon @ AmazonStudios @ JeffBezos @ AppleTV @ CBC @ CBS @ MTV @ SonyCrackle @ SonyPictures @ berger710 @ OliverBerben # SAVESHADOWHUNTERS""",,,,,,,,,,,,,
"2018-08-26 10:13;""@ FreeformTV @ Netflix @ Hulu @ ConstantinFilm @ NetflixUK @ NetflixLAT @ larrytanz @ reedhastings @ mmoszkowicz @ tascheim @ kareyburke @ lynnbarrieabc @ amazon @ AmazonStudios @ JeffBezos @ AppleTV @ CBC @ CBS @ MTV @ SonyCrackle @ SonyPictures @ berger710 @ OliverBerben # SAVESHADOWHUNTERSpic.twitter.com/ywjAX3X6ly""",,,,,,,,,,,,,
"2018-08-26 10:12;""@ FreeformTV @ Netflix @ Hulu @ ConstantinFilm @ NetflixUK @ NetflixLAT @ larrytanz @ reedhastings @ mmoszkowicz @ tascheim @ kareyburke @ lynnbarrieabc @ amazon @ AmazonStudios @ JeffBezos @ AppleTV @ CBC @ CBS @ MTV @ SonyCrackle @ SonyPictures @ berger710 @ OliverBerben # SAVESHADOWHUNTERS""",,,,,,,,,,,,,
"2018-08-26 10:10;""@ FreeformTV @ Netflix @ Hulu @ ConstantinFilm @ NetflixUK @ NetflixLAT @ larrytanz @ reedhastings @ mmoszkowicz @ tascheim @ kareyburke @ lynnbarrieabc @ amazon @ AmazonStudios @ JeffBezos @ AppleTV @ CBC @ CBS @ MTV @ SonyCrackle @ SonyPictures @ berger710 @ OliverBerben # SAVESHADOWHUNTERSpic.twitter.com/5O5PD5LhcH""",,,,,,,,,,,,,
"2018-08-26 10:09;""@ FreeformTV @ Netflix @ Hulu @ ConstantinFilm @ NetflixUK @ NetflixLAT @ larrytanz @ reedhastings @ mmoszkowicz @ tascheim @ kareyburke @ lynnbarrieabc @ amazon @ AmazonStudios @ JeffBezos @ AppleTV @ CBC @ CBS @ MTV @ SonyCrackle @ SonyPictures @ berger710 @ OliverBerben # SAVESHADOWHUNTERSpic.twitter.com/otURSWmNxP""",,,,,,,,,,,,,
"2018-08-26 10:09;""@ FreeformTV @ Netflix @ Hulu @ ConstantinFilm @ NetflixUK @ NetflixLAT @ larrytanz @ reedhastings @ mmoszkowicz @ tascheim @ kareyburke @ lynnbarrieabc @ amazon @ AmazonStudios @ JeffBezos @ AppleTV @ CBC @ CBS @ MTV @ SonyCrackle @ SonyPictures @ berger710 @ OliverBerben # SAVESHADOWHUNTERSpic.twitter.com/sKsPSvBkKx""",,,,,,,,,,,,,
"2018-08-26 10:09;""@ FreeformTV @ Netflix @ Hulu @ ConstantinFilm @ NetflixUK @ NetflixLAT @ larrytanz @ reedhastings @ mmoszkowicz @ tascheim @ kareyburke @ lynnbarrieabc @ amazon @ AmazonStudios @ JeffBezos @ AppleTV @ CBC @ CBS @ MTV @ SonyCrackle @ SonyPictures @ berger710 @ OliverBerben # SAVESHADOWHUNTERSpic.twitter.com/t0t2kOqutS""",,,,,,,,,,,,,
"2018-08-26 10:09;""@ FreeformTV @ Netflix @ Hulu @ ConstantinFilm @ NetflixUK @ NetflixLAT @ larrytanz @ reedhastings @ mmoszkowicz @ tascheim @ kareyburke @ lynnbarrieabc @ amazon @ AmazonStudios @ JeffBezos @ AppleTV @ CBC @ CBS @ MTV @ SonyCrackle @ SonyPictures @ berger710 @ OliverBerben # SAVESHADOWHUNTERSpic.twitter.com/8vgFwAqje8""",,,,,,,,,,,,,
"2018-08-26 10:02;""I hope not""",,,,,,,,,,,,,
"2018-08-26 09:55;""@ FreeformTV @ Netflix @ Hulu @ ConstantinFilm @ NetflixUK @ NetflixLAT @ larrytanz @ reedhastings @ mmoszkowicz @ tascheim @ kareyburke @ lynnbarrieabc @ amazon @ AmazonStudios @ JeffBezos @ AppleTV @ CBC @ CBS @ MTV @ SonyCrackle @ SonyPictures @ berger710 @ OliverBerben # SAVESHADOWHUNTERSpic.twitter.com/cNn6fm9FHB""",,,,,,,,,,,,,
"2018-08-26 09:51;""Hard-hitting scene because of the great writing / acting that gets us invested in the characters. SAVE COLONY # savecolony # Colony @ amazon @ JeffBezos @ hulu @ netflix @ reedhastings @ neilhunt @ tntdrama @ TBSNetwork @ FXNetworks @ AMC_TV @ TheCW @ ABCNetwork @ SonyCracklehttps://twitter.com/WhiskyNovember/status/1033531885618688000 …""",,,,,,,,,,,,,
"2018-08-26 09:49;""Yes"," @ USA_Network should reverse the cancellation of # Colony to at least provide an ending! Or someone else should SAVE the show instead. # savecolony # Colony @ amazon @ JeffBezos @ hulu @ netflix @ reedhastings @ neilhunt @ tntdrama @ TBSNetwork @ FXNetworks @ AMC_TV @ TheCW @ ABCNetworkhttps://twitter.com/cdr_pete/status/1033636417027690496 …""",,,,,,,,,,,,
"2018-08-26 09:47;""Many reasons to keep # Colony alive! # savecolony @ amazon @ JeffBezos @ hulu @ netflix @ reedhastings @ neilhunt @ tntdrama @ TBSNetwork @ FXNetworks @ AMC_TV @ TheCW @ ABCNetwork @ SonyCracklehttps://twitter.com/debraslack/status/1033692054164041728 …""",,,,,,,,,,,,,
"2018-08-26 09:46;""Please SAVE COLONY Give us season 4! @ netflix @ reedhastings # savecolony # Colonyhttps://twitter.com/RamonaJ32541470/status/1033696594623782912 …""",,,,,,,,,,,,,
"2018-08-26 09:45;""@ netflix @ reedhastings # savecolony # Colonyhttps://twitter.com/ownprototype/status/1030621765658181637 …""",,,,,,,,,,,,,
"2018-08-26 09:42;""# savecolony # Colony @ amazon @ JeffBezos @ hulu @ netflix @ reedhastings @ neilhunt @ tntdrama @ TBSNetwork @ FXNetworks @ AMC_TV @ TheCW @ ABCNetwork @ SonyCracklehttps://twitter.com/DinaNY2/status/1033172705477111808 …""",,,,,,,,,,,,,
"2018-08-26 09:40;""Matt and dom are doing Brisbane and Sydney in oz comic con""",,,,,,,,,,,,,
"2018-08-26 09:40;""You had showtime with matt at the start of the year""",,,,,,,,,,,,,
"2018-08-26 09:40;""# savecolony # Colony @ amazon @ JeffBezos @ hulu @ netflix @ reedhastings @ neilhunt @ tntdrama @ TBSNetwork @ FXNetworks @ AMC_TV @ TheCW @ ABCNetwork @ SonyCracklehttps://twitter.com/Suzanne24630292/status/1033182960663625729 …""",,,,,,,,,,,,,
"2018-08-26 09:39;""There’s even one in London in December too lol""",,,,,,,,,,,,,
"2018-08-26 09:39;""Please SAVE COLONY! # savecolony # Colony @ amazon @ JeffBezos @ hulu @ netflix @ reedhastings @ neilhunt @ tntdrama @ TBSNetwork @ FXNetworks @ AMC_TV @ TheCW @ ABCNetwork @ SonyCracklehttps://twitter.com/She_just_tweets/status/1029039880142315520 …""",,,,,,,,,,,,,
"2018-08-26 09:38;""# savecolony # Colony @ amazon @ JeffBezos @ hulu @ netflix @ reedhastings @ neilhunt @ tntdrama @ TBSNetwork @ FXNetworks @ AMC_TV @ TheCW @ ABCNetwork @ SonyCracklehttps://twitter.com/She_just_tweets/status/1033659819918540800 …""",,,,,,,,,,,,,
"2018-08-26 09:37;""The incredible # NETFLIX gets a worthy buy endorsement for its stock price by # SUNTRUST for the # India opportunity. Few billions added to the market cap. Reed Hastings @ firstadopter # CNBC # Amazon # Google # Apple # Facebook More here:-https://lnkd.in/f2mUiYG""",,,,,,,,,,,,,
"2018-08-26 09:33;""PLEASE # savecolony # Colony @ amazon @ JeffBezos @ hulu @ netflix @ reedhastings @ neilhunt @ tntdrama @ TBSNetwork @ FXNetworks @ AMC_TV @ TheCW @ ABCNetwork @ SonyCracklehttps://twitter.com/NoyesLori/status/1033178663158669313 …""",,,,,,,,,,,,,
"2018-08-26 09:30;""None of us are. Still trying to # savecolony! # Colony @ amazon @ JeffBezos @ hulu @ netflix @ reedhastings @ neilhunt @ tntdrama @ TBSNetwork @ FXNetworks @ AMC_TV @ TheCW @ ABCNetwork @ SonyCracklehttps://twitter.com/BrianGriffiths/status/1033486209237049350 …""",,,,,,,,,,,,,
"2018-08-26 09:23;""@ NetflixIndia @ reedhastings y r my card details still available on Netflix and y can't I delete when I have cancelled the membership. U can't save it forever. I want my info to be deleted from you database.""",,,,,,,,,,,,,
"2018-08-26 09:23;""# savecolony # Colony @ amazon @ JeffBezos @ hulu @ netflix @ reedhastings @ neilhunt @ tntdrama @ TBSNetwork @ FXNetworks @ AMC_TV @ TheCW @ ABCNetwork @ SonyCracklehttps://twitter.com/sjn1922/status/1033183876451975168 …""",,,,,,,,,,,,,
"2018-08-26 09:21;""# savecolony # Colony @ amazon @ JeffBezos @ hulu @ netflix @ reedhastings @ neilhunt @ tntdrama @ TBSNetwork @ FXNetworks @ AMC_TV @ TheCW @ ABCNetwork @ SonyCracklehttps://twitter.com/Meljr13/status/1033180276174856192 …""",,,,,,,,,,,,,
"2018-08-26 09:21;""# savecolony # Colony @ amazon @ JeffBezos @ hulu @ netflix @ reedhastings @ neilhunt @ tntdrama @ TBSNetwork @ FXNetworks @ AMC_TV @ TheCW @ ABCNetwork @ SonyCracklehttps://twitter.com/DinaNY2/status/1033492037092495361 …""",,,,,,,,,,,,,
"2018-08-26 09:14;""I will NOT be watching The Purge on @ USA_Network. No thanks. SAVE COLONY instead! # savecolony # Colony @ amazon @ JeffBezos @ hulu @ netflix @ reedhastings @ neilhunt @ tntdrama @ TBSNetwork @ FXNetworks @ AMC_TV @ TheCW @ ABCNetwork @ SonyCracklehttps://twitter.com/WhiskyNovember/status/1033533186314330112 …""",,,,,,,,,,,,,
"2018-08-26 09:13;""# Colony is too good NOT to bring back! # savecolony @ amazon @ JeffBezos @ hulu @ netflix @ reedhastings @ neilhunt @ tntdrama @ TBSNetwork @ FXNetworks @ AMC_TV @ TheCW @ ABCNetwork @ SonyCracklehttps://twitter.com/She_just_tweets/status/1033663223717879814 …""",,,,,,,,,,,,,
"2018-08-26 09:12;""# savecolony # Colony @ amazon @ JeffBezos @ hulu @ netflix @ reedhastings @ neilhunt @ tntdrama @ TBSNetwork @ FXNetworks @ AMC_TV @ TheCW @ ABCNetwork @ SonyCracklehttps://twitter.com/jayiadia/status/1033690758937800706 …""",,,,,,,,,,,,,
"2018-08-26 09:11;""# savecolony # Colony @ amazon @ JeffBezos @ hulu @ netflix @ reedhastings @ neilhunt @ tntdrama @ TBSNetwork @ FXNetworks @ AMC_TV @ TheCW @ ABCNetwork @ SonyCracklehttps://twitter.com/TherealCuzzit/status/1033400697817976832 …""",,,,,,,,,,,,,
"2018-08-26 09:11;""# savecolony # Colony @ amazon @ JeffBezos @ hulu @ netflix @ reedhastings @ neilhunt @ tntdrama @ TBSNetwork @ FXNetworks @ AMC_TV @ TheCW @ ABCNetwork @ SonyCracklehttps://twitter.com/momkidschannel/status/1033539308940976128 …""",,,,,,,,,,,,,
